Date,Include?,Country,City,Utilization_Tests,Adobe_Engaged Visits,Adobe_Unique Visitors,SearchTrend_Value,Email_Opens,Sales_Calls,Utilization_InstCount,Utilization_MemberCount
5/1/2019,0,France,GUEMENE PENFAO,2992,5,17,1011112,181,6,1,1
5/1/2019,0,France,BESANCON,2572,5,16,869178,155,5,1,1
5/1/2019,0,France,BRY SUR MARNE,4151,7,24,1402783,251,9,2,1
5/1/2019,0,France,HALLENNES LEZ HAUBOURDIN,4279,8,25,1446039,259,9,2,1
5/1/2019,0,France,GUEBWILLER,2276,4,13,769148,138,5,1,1
5/1/2019,0,Germany,St. Ingbert,4130,2,10,1216322,22,3,2,2
5/1/2019,0,Germany,Leinfelden-Echterdingen,2942,2,7,866445,16,2,1,1
5/1/2019,0,Germany,Nürnberg,3257,2,8,959215,18,2,2,2
5/1/2019,0,Germany,Singen,3670,2,9,1080848,20,2,2,1
5/1/2019,0,Germany,Lübbecke,2645,2,6,778976,14,2,1,1
5/1/2019,0,Germany,Rostock,4405,3,10,1297312,24,3,1,1
5/1/2019,0,Germany,Paderborn,2346,1,5,690918,13,2,1,1
5/1/2019,0,Germany,Hannover,1294,1,3,381094,7,1,1,1
5/1/2019,0,Germany,Neukirchen beim Heiligen Blut,4176,2,10,1229869,23,3,1,1
5/1/2019,0,Germany,Celle,8122,5,20,2392001,44,5,2,1
5/1/2019,0,Germany,Weiden,11112,7,26,3272583,60,7,2,1
5/1/2019,0,Germany,Bad Aibling,1891,1,4,556916,10,1,1,1
5/1/2019,0,Germany,Görlitz,2524,1,6,743340,14,2,1,1
5/1/2019,0,Germany,Oldenburg,2548,1,6,750409,14,2,1,1
5/1/2019,0,Germany,Bautzen,2215,1,5,652337,12,1,1,1
5/1/2019,0,Germany,Flintbek,2268,1,5,667946,13,2,2,1
5/1/2019,0,United Kingdom,Paisley,3447,41,71,5359432,120,9,1,1
5/1/2019,0,United Kingdom,Farnborough Common,1150,14,24,1788032,40,3,1,1
5/1/2019,0,Italy,SAN SISTO - PERUGIA,3161,3,9,923266,66,7,1,1
5/1/2019,0,Italy,AMELIA TR,2358,2,7,688725,50,5,1,1
5/1/2019,0,Italy,REGGIO CALABRIA,3495,3,10,1020821,74,8,2,2
5/1/2019,0,Italy,JESI AN,3728,3,11,1088875,78,8,1,1
5/1/2019,0,Italy,BUSTO ARSIZIO VA,4005,3,11,1169782,84,9,2,1
5/1/2019,0,Italy,Foligno PG,4495,4,12,1312901,95,10,2,1
5/1/2019,0,Italy,Massa MS,3549,3,10,1036593,75,8,2,1
5/1/2019,0,Italy,GENOVA,4171,3,12,1218267,88,9,2,2
5/1/2019,0,Italy,TRENTO,6272,5,18,1831928,132,14,1,1
5/1/2019,0,Italy,BARI,4869,4,14,1422139,102,11,2,2
5/1/2019,0,Italy,Lucca,2824,2,8,824835,59,6,1,1
5/1/2019,0,Italy,GROSSETO,2816,2,8,822498,59,6,1,1
5/1/2019,0,Italy,CARATE BRIANZA MB,1458,1,4,425853,31,3,1,1
5/1/2019,0,Italy,CREMA CR,3684,3,11,1076024,77,8,2,1
5/1/2019,0,Italy,LIVORNO,3631,3,11,1060544,76,8,1,1
5/1/2019,0,Italy,Pantalla Todi PG,2415,2,7,705374,51,5,1,1
5/1/2019,0,Italy,PIACENZA,2163,2,6,631770,45,5,1,1
5/1/2019,0,Italy,PALERMO,2812,2,8,821330,59,6,2,1
5/1/2019,0,Italy,LA SPEZIA,2931,2,8,856087,61,7,1,1
5/1/2019,0,Italy,NOCERA INFERIORE SA,2032,2,5,593507,42,5,1,1
5/1/2019,0,Italy,LIDO DI CAMAIORE VIAREGGIO LU,2724,2,8,795627,57,6,1,1
5/1/2019,0,Italy,POTENZA,2424,2,7,708003,51,5,3,2
5/1/2019,0,Italy,SIRACUSA,3125,2,8,912751,65,7,1,1
5/1/2019,0,Norway,LØRENSKOG,12163,0,1,673356,0,1,2,1
5/1/2019,0,Portugal,LISBOA,3468,5,12,8750753,1,73,1,1
5/1/2019,0,Spain,Lugo,3223,2,5,2404580,171,8,2,1
5/1/2019,0,Spain,Esplugues Llobregat (barcelona),2599,1,4,1939033,137,6,1,1
5/1/2019,0,Spain,Alcorcon (madrid),3216,2,5,2399358,170,8,2,1
5/1/2019,0,Spain,Majadahonda (madrid),5002,2,8,3731837,265,12,1,1
5/1/2019,0,Spain,Talavera De La Reina,4511,2,8,3365517,239,11,2,1
5/1/2019,0,Spain,VIGO (PONTEVEDRA),3512,2,5,2620194,187,9,2,1
5/1/2019,0,Spain,ELEJALDE GALDAKAO,3749,2,7,2797013,199,9,2,1
5/1/2019,0,Spain,Prat de Llobregat (Barcelona),3950,2,7,2946973,210,10,1,1
5/1/2019,0,Sweden,Falun,2862,3,4,477881,0,1,1,1
5/1/2019,0,Sweden,KARLSTAD,2241,2,3,374190,0,0,1,1
5/1/2019,0,Sweden,GÄVLE,4548,5,7,759400,1,1,2,1
5/1/2019,0,Sweden,KALMAR,4702,5,7,785114,1,1,2,2
5/1/2019,0,Sweden,Örebro,3736,4,6,623816,0,1,1,1
5/1/2019,0,Sweden,LJUNGBY,2718,3,4,453836,0,1,2,1
5/1/2019,0,Switzerland,Winterthur,2688,1,5,466343,4,1,1,1
5/1/2019,0,Netherlands,LANDSMEER,2160,1,3,1507403,0,1,1,1
5/1/2019,0,Netherlands,BREDA,2535,1,4,1769105,0,1,2,1
5/1/2019,0,Netherlands,BLARICUM,2803,1,4,1956135,0,1,1,1
5/1/2019,0,Austria,Ried im Innkreis,995,0,1,38307,2,0,1,1
5/1/2019,0,Austria,Innsbruck,2362,1,3,90936,5,0,1,1
5/1/2019,0,Austria,Wels,1548,1,2,59598,3,0,1,1
5/1/2019,0,Austria,Villach,1164,0,1,44814,3,0,1,1
5/1/2019,0,Belgium,BASTOGNE,2673,0,1,167121,0,1,1,1
5/1/2019,0,Belgium,TOURNAI,1907,0,0,119230,0,1,1,1
5/1/2019,0,Belgium,ARDOOIE,3367,0,1,210512,1,1,1,1
5/1/2019,0,Belgium,LA LOUVIERE,2004,0,0,125294,0,1,1,1
5/1/2019,0,Belgium,NAMUR,1521,0,0,95096,0,0,1,1
5/1/2019,0,Belgium,SINT-ANDRIES,1974,0,0,123419,0,1,1,1
5/1/2019,0,Belgium,HALLE,2030,0,0,126920,0,1,1,1
5/1/2019,0,Belgium,LIBRAMONT,1847,0,0,115478,0,1,1,1
5/1/2019,0,Belgium,DEINZE,957,0,0,59834,0,0,1,1
5/1/2019,0,Belgium,GILLY,1415,0,0,88469,0,0,1,1
5/1/2019,0,Czechia,LIBEREC,1209,0,1,1002519,0,0,1,1
5/1/2019,0,Denmark,København N,1173,0,0,78205,0,0,1,1
5/1/2019,0,Denmark,RANDERS NØ,1837,0,0,122475,0,0,1,1
5/1/2019,0,Finland,SEINAJOKI,1544,0,0,249175,0,0,1,1
5/1/2019,0,Finland,Vaasa,1362,0,0,219803,0,0,1,1
5/1/2019,0,France,RENNES CEDEX,1868,3,11,631269,113,4,1,1
5/1/2019,0,France,MURET,2723,5,16,920207,164,6,1,1
5/1/2019,0,France,LE PUY EN VELAY,1610,3,10,544081,97,3,1,1
5/1/2019,0,France,CHATILLON,1328,2,7,448782,80,3,1,1
5/1/2019,0,France,CHAURAY,1102,2,7,372408,67,2,1,1
5/1/2019,0,France,MUZILLAC,1865,3,11,630255,113,4,1,1
5/1/2019,0,France,LOMME,675,1,4,228108,41,1,1,1
5/1/2019,0,France,ENTRAIGUES-SUR-LA-SORGUE,1640,3,10,554219,99,3,1,1
5/1/2019,0,France,BONDUES,1382,2,8,467031,83,3,1,1
5/1/2019,0,France,HAZEBROUCK,1711,3,10,578213,104,4,1,1
5/1/2019,0,France,SEGRE,1291,2,7,436279,78,3,1,1
5/1/2019,0,France,ST POURCAIN SUR SIOULE,1044,2,6,352808,63,2,1,1
5/1/2019,0,Germany,Zwickau,1746,1,4,514213,10,1,1,1
5/1/2019,0,Germany,Kempten,2589,2,6,762483,14,2,1,1
5/1/2019,0,Germany,Ulm,1747,1,4,514507,10,1,1,1
5/1/2019,0,Germany,Trier,2570,2,6,756888,14,2,1,1
5/1/2019,0,Italy,VIZZOLO PREDABISSI MI,1215,1,4,354878,25,3,1,1
5/1/2019,0,Italy,FIDENZA PR,2305,2,7,673245,48,5,1,1
5/1/2019,0,Italy,COSENZA,1880,1,5,549111,39,4,2,2
5/1/2019,0,Italy,LAVAGNA GE,1282,1,4,374447,27,3,1,1
5/1/2019,0,Italy,CONEGLIANO TV,2179,2,7,636443,45,5,2,2
5/1/2019,0,Italy,LODI,2412,2,7,704498,51,5,1,1
5/1/2019,0,Italy,CITTA' DI CASTELLO PG,2121,2,6,619502,44,5,1,1
5/1/2019,0,Italy,VITTORIO VENETO TV,1675,1,4,489235,35,4,1,1
5/1/2019,0,Italy,GUASTALLA RE,2251,2,7,657473,47,5,1,1
5/1/2019,0,Italy,LOC. VALLORIA - SAVONA,2366,2,7,691062,50,5,1,1
5/1/2019,0,Italy,Aosta,1226,1,4,358090,25,3,1,1
5/1/2019,0,Italy,VOLTERRA PI,1552,1,4,453309,33,3,1,1
5/1/2019,0,Italy,DOLO VE,166,0,0,48485,3,0,1,1
5/1/2019,0,Italy,ANCONA,243,0,1,70976,5,1,1,1
5/1/2019,0,Spain,Puerto De Sagunto,1970,1,3,1469756,104,5,2,1
5/1/2019,0,Spain,Alicante,1717,1,3,1281001,91,4,2,1
5/1/2019,0,Spain,Alcoy (alicante),2257,1,4,1683878,119,6,1,1
5/1/2019,0,Spain,Cartagena (murcia),2054,1,4,1532426,108,5,1,1
5/1/2019,0,Sweden,LULEÅ,2444,3,4,408085,0,1,1,1
5/1/2019,0,Sweden,Växjö,1955,2,3,326435,0,0,2,1
5/1/2019,0,Switzerland,BELLINZONA,1650,1,3,286260,3,1,1,1
5/1/2019,0,Switzerland,LUZERN 16,2842,1,5,493061,4,1,2,1
5/1/2019,0,Netherlands,DOETINCHEM,1626,0,2,1134740,0,0,1,1
5/1/2019,0,Netherlands,LEIDEN,2133,1,3,1488561,0,1,1,1
5/1/2019,0,Netherlands,VENLO,3038,1,4,2120135,0,1,1,1
5/1/2019,0,Netherlands,GOES,1080,0,1,753702,0,0,1,1
5/1/2019,0,Austria,Schwarzach/Pongau,284,0,0,10934,0,0,1,1
5/1/2019,0,Austria,BADEN,884,0,1,34034,2,0,1,1
5/1/2019,0,Belgium,SERAING,1419,0,0,88719,0,0,1,1
5/1/2019,0,Belgium,DENDERMONDE,973,0,0,60834,0,0,1,1
5/1/2019,0,Belgium,GEEL,1577,0,0,98597,0,1,2,2
5/1/2019,0,Belgium,BRUGGE,1371,0,0,85718,0,0,1,1
5/1/2019,0,Belgium,IZEGEM,711,0,0,44453,0,0,1,1
5/1/2019,0,Belgium,MOUSCRON,885,0,0,55332,0,0,1,1
5/1/2019,0,Belgium,TONGEREN,1085,0,0,67836,0,0,1,1
5/1/2019,0,Belgium,EUPEN,895,0,0,55957,0,0,1,1
5/1/2019,0,Belgium,RONSE,537,0,0,33574,0,0,1,1
5/1/2019,0,Belgium,VEURNE,605,0,0,37826,0,0,1,1
5/1/2019,0,Belgium,IEPER,391,0,0,24446,0,0,1,1
5/1/2019,0,Belgium,ASSE,2090,0,0,130671,0,1,1,1
5/1/2019,0,Belgium,LIER,831,0,0,51956,0,0,1,1
5/1/2019,0,Belgium,KORTRIJK,1248,0,0,78028,0,0,1,1
5/1/2019,0,Belgium,MALLE,1332,0,0,83279,0,0,1,1
5/1/2019,0,Czechia,OSTRAVA,1407,0,1,1166704,0,0,2,2
5/1/2019,0,Czechia,Praha - Bohnice,70,0,0,58045,0,0,1,1
5/1/2019,0,Denmark,København NV,623,0,0,41536,0,0,1,1
5/1/2019,0,Denmark,HØRSHOLM,141,0,0,9401,0,0,1,1
5/1/2019,0,Denmark,Esbjerg,394,0,0,26268,0,0,1,1
5/1/2019,0,Denmark,HILLERØD,783,0,0,52203,0,0,1,1
5/1/2019,0,Finland,LAPPEENRANTA,707,0,0,114098,0,0,1,1
5/1/2019,0,France,PUILBOREAU,2205,4,13,745154,133,5,1,1
5/1/2019,0,France,ARRAS CEDEX,818,1,4,276434,50,2,1,1
5/1/2019,0,France,DOUAI,960,2,6,324421,58,2,1,1
5/1/2019,0,France,LA CHAPELLE SUR ERDRE,722,1,4,243992,44,1,1,1
5/1/2019,0,France,L AIGLE Cedex,851,2,4,287586,52,2,1,1
5/1/2019,0,France,MULHOUSE CEDEX,1294,2,7,437292,78,3,1,1
5/1/2019,0,France,TREVENANS,1129,2,7,381533,68,2,1,1
5/1/2019,0,France,LUISANT,1187,2,7,401133,72,2,1,1
5/1/2019,0,France,ST ETIENNE DU ROUVRAY,920,2,6,310903,56,2,1,1
5/1/2019,0,France,BETHUNE,383,1,3,129430,23,1,1,1
5/1/2019,0,France,TOURCOING CEDEX,129,0,1,43594,8,0,1,1
5/1/2019,0,France,ROUBAIX CEDEX 1,586,1,3,198032,36,1,1,1
5/1/2019,0,France,TOULOUSE,2372,4,14,801590,143,5,2,2
5/1/2019,0,France,NERAC,1019,2,6,344359,62,2,1,1
5/1/2019,0,France,TROYES CEDEX,752,1,4,254130,46,2,1,1
5/1/2019,0,France,NEVERS CEDEX,850,2,4,287248,52,2,1,1
5/1/2019,0,France,CHOLET,775,1,4,261902,47,2,1,1
5/1/2019,0,France,REZE,726,1,4,245343,44,2,1,1
5/1/2019,0,France,GRANVILLE,2081,4,13,703250,126,4,1,1
5/1/2019,0,France,GONESSE CEDEX,2364,4,14,798887,143,5,1,1
5/1/2019,0,France,LA GARENNE COLOMBE,971,2,6,328138,59,2,1,1
5/1/2019,0,France,SOISSONS CX,1116,2,7,377139,67,2,1,1
5/1/2019,0,France,LANGON,715,1,4,241626,44,1,1,1
5/1/2019,0,France,SAINT BRIEUC,1098,2,7,371056,66,2,1,1
5/1/2019,0,France,ANTRAIN,902,2,6,304821,55,2,1,1
5/1/2019,0,France,SALOUEL 01,2215,4,13,748534,134,5,1,1
5/1/2019,0,France,DUNKERQUE,382,1,3,129093,23,1,1,1
5/1/2019,0,Germany,Lehrte,940,1,3,276838,5,1,1,1
5/1/2019,0,Germany,Schwerin,1197,1,3,352527,7,1,1,1
5/1/2019,0,Germany,Sendenhorst,890,1,2,262113,4,1,1,1
5/1/2019,0,Germany,Ravensburg,355,0,1,104551,2,0,1,1
5/1/2019,0,Germany,Ingolstadt,1360,1,3,400532,7,1,1,1
5/1/2019,0,Germany,Sindelfingen,557,0,1,164041,3,0,1,1
5/1/2019,0,Germany,Regensburg,410,0,1,120749,3,0,1,1
5/1/2019,0,Germany,Bietigheim-Bissingen,994,1,3,292742,6,1,1,1
5/1/2019,0,Germany,Krefeld,1354,1,3,398765,7,1,1,1
5/1/2019,0,Germany,Moers,3959,2,9,1165961,21,3,2,1
5/1/2019,0,Germany,Velbert,760,0,1,223827,4,1,1,1
5/1/2019,0,United Kingdom,Livingston,2441,29,50,3795292,85,6,1,1
5/1/2019,0,Italy,ERICE CASA SANTA TP,1617,1,4,472294,34,4,2,1
5/1/2019,0,Italy,MANTOVA,2393,2,7,698948,51,5,1,1
5/1/2019,0,Italy,CIVITANOVA MARCHE MC,936,1,3,273387,20,2,1,1
5/1/2019,0,Italy,MARCIANISE CE,351,0,1,102520,7,1,1,1
5/1/2019,0,Italy,POZZUOLI NA,589,0,1,172035,13,1,1,1
5/1/2019,0,Italy,TREVIGLIO BG,767,1,3,224026,16,2,1,1
5/1/2019,0,Italy,IMPERIA,745,1,3,217600,16,2,1,1
5/1/2019,0,Italy,VIGEVANO PV,452,0,1,132020,9,1,1,1
5/1/2019,0,Italy,ESINE BS,910,1,3,265793,19,2,1,1
5/1/2019,0,Italy,CERNUSCO S/NAVIGLIO MI,1385,1,4,404531,29,3,1,1
5/1/2019,0,Italy,URBINO PU,507,0,1,148085,11,1,1,1
5/1/2019,0,Italy,ARIANO IRPINO AV,246,0,1,71852,5,1,1,1
5/1/2019,0,Italy,MACERATA,1346,1,4,393140,28,3,1,1
5/1/2019,0,Italy,SAN GAVINO MONREALE,217,0,0,63381,4,0,1,1
5/1/2019,0,Italy,DESIO MB,707,1,2,206501,15,2,1,1
5/1/2019,0,Italy,VARESE,774,1,3,226070,16,2,1,1
5/1/2019,0,Italy,NOLA,362,0,1,105733,7,1,1,1
5/1/2019,0,Italy,BIANCAVILLA CT,1643,1,4,479888,35,4,1,1
5/1/2019,0,Italy,POLLENA TROCCHIA,404,0,1,118000,8,1,1,1
5/1/2019,0,Italy,Castellana Grotte BA,459,0,1,134065,9,1,1,1
5/1/2019,0,Italy,LICATA AG,215,0,0,62797,4,0,1,1
5/1/2019,0,Italy,POLISTENA,1808,1,5,528081,38,4,1,1
5/1/2019,0,Italy,SANTERAMO IN COLLE BA,225,0,0,65718,4,1,1,1
5/1/2019,0,Italy,TERMINI IMERESE PA,493,0,1,143996,11,1,1,1
5/1/2019,0,Italy,MONTEPULCIANO NOTTOLA SI,195,0,0,56956,4,0,1,1
5/1/2019,0,Italy,LAMEZIA TERME CZ,348,0,1,101644,7,1,1,1
5/1/2019,0,Italy,MESAGNE BR,298,0,1,87040,6,1,1,1
5/1/2019,0,Italy,Sciacca AG,72,0,0,21030,1,0,1,1
5/1/2019,0,Italy,CASTENEDOLO BS,145,0,0,42352,3,0,1,1
5/1/2019,0,Italy,Avellino,206,0,0,60169,4,0,1,1
5/1/2019,0,Italy,Salerno,1050,1,3,306684,22,2,1,1
5/1/2019,0,Italy,CARBONIA CI,1015,1,3,296462,21,2,1,1
5/1/2019,0,Italy,Melito Porto Salvo RC,103,0,0,30084,2,0,1,1
5/1/2019,0,Italy,BATTIPAGLIA SA,1302,1,4,380289,27,3,1,1
5/1/2019,0,Italy,MONOPOLI BA,1194,1,3,348744,25,3,1,1
5/1/2019,0,Italy,MOLFETTA BA,32,0,0,9347,1,0,1,1
5/1/2019,0,Portugal,TORRES VEDRAS,193,0,0,486994,0,4,1,1
5/1/2019,0,Spain,Manresa (barcelona),363,0,0,270823,19,1,1,1
5/1/2019,0,Spain,Sabadell (barcelona),2116,1,4,1578682,112,5,1,1
5/1/2019,0,Spain,Ubeda (jaen),1672,1,3,1247427,89,4,1,1
5/1/2019,0,Spain,Burgos,2571,1,4,1918143,136,6,2,1
5/1/2019,0,Spain,Alcazar San Juan (ciudad Real),621,0,1,463309,34,2,2,1
5/1/2019,0,Spain,Segovia,2784,1,4,2077056,148,7,1,1
5/1/2019,0,Spain,Puertollano (ciudad Real),791,0,1,590141,42,2,1,1
5/1/2019,0,Spain,Mostoles (madrid),1917,1,3,1430214,102,5,1,1
5/1/2019,0,Spain,Plasencia (caceres),888,0,1,662509,47,2,1,1
5/1/2019,0,Spain,MISLATA  (VALENCIA),1226,1,3,914681,65,3,1,1
5/1/2019,0,Spain,OVIEDO(ASTURIAS),302,0,0,225313,17,1,1,1
5/1/2019,0,Spain,Gijon (asturias),1894,1,3,1413055,100,5,1,1
5/1/2019,0,Sweden,ÖSTERSUND,653,1,1,109034,0,0,1,1
5/1/2019,0,Sweden,ESKILSTUNA,892,1,1,148941,0,0,1,1
5/1/2019,0,Switzerland,DAVOS-WOLFGANG,168,0,0,29146,0,0,1,1
5/1/2019,0,Switzerland,Marly 1,606,0,1,105135,1,0,1,1
5/1/2019,0,Switzerland,Meyrin,537,0,1,93165,1,0,1,1
5/1/2019,0,Switzerland,THUN,125,0,0,21686,0,0,1,1
5/1/2019,0,Netherlands,GRONINGEN,1238,0,1,863965,0,0,1,1
6/1/2019,0,Austria,HALL,3186,1,4,266297,13,0,1,1
6/1/2019,0,Austria,TELFS,2750,1,4,229855,11,0,1,1
6/1/2019,0,Austria,Graz,2020,1,3,168839,8,0,1,1
6/1/2019,0,Belgium,GENT,1905,0,1,251991,0,0,2,2
6/1/2019,0,Belgium,ARLON,2202,0,1,291278,0,0,1,1
6/1/2019,0,Belgium,AALST,6258,1,3,827801,1,1,2,2
6/1/2019,0,Belgium,BOUGE,3074,1,2,406625,1,1,1,1
6/1/2019,0,Belgium,TESSENDERLO,3529,1,2,466812,1,1,1,1
6/1/2019,0,Belgium,LODELINSART,3570,1,2,472235,1,1,1,1
6/1/2019,0,Belgium,BRUSSEL,1808,0,1,239160,0,0,1,1
6/1/2019,0,Belgium,EDEGEM,3717,1,2,491680,1,1,2,1
6/1/2019,0,Czechia,USTI NAD LABEM,2271,0,1,3124393,0,0,2,1
6/1/2019,0,Denmark,HORSENS,2906,0,1,356197,0,0,1,1
6/1/2019,0,Denmark,HELLERUP,10866,1,3,1331876,0,0,4,1
6/1/2019,0,Estonia,TARTU,2988,0,0,141960,0,0,1,1
6/1/2019,0,Finland,KUOPIO,3500,0,1,701014,0,0,2,1
6/1/2019,0,Finland,PORI,1752,0,1,350908,0,0,1,1
6/1/2019,0,Finland,JOENSUU,2013,0,1,403183,0,0,1,1
6/1/2019,0,France,LILLEBONNE,2770,5,16,1562946,167,8,2,1
6/1/2019,0,France,ST DOULCHARD,1885,3,11,1063594,114,5,1,1
6/1/2019,0,France,RODEZ,2363,4,14,1333301,143,7,1,1
6/1/2019,0,France,SAINT PRIEST EN JAREZ,2554,5,14,1441070,155,7,2,1
6/1/2019,0,France,LE HAILLAN,2177,4,13,1228352,132,6,1,1
6/1/2019,0,France,NOTRE DAME DE SANILHAC,3032,5,17,1710777,183,9,1,1
6/1/2019,0,France,GUEMENE PENFAO,2676,5,16,1509908,161,8,1,1
6/1/2019,0,France,BESANCON,2223,4,13,1254307,134,6,1,1
6/1/2019,0,France,BRY SUR MARNE,4186,7,24,2361911,254,12,2,1
6/1/2019,0,France,HALLENNES LEZ HAUBOURDIN,3575,6,20,2017160,216,10,2,1
6/1/2019,0,France,GUEBWILLER,1876,3,11,1058515,114,5,1,1
6/1/2019,0,Germany,St. Ingbert,5099,6,19,3206536,53,4,2,2
6/1/2019,0,Germany,Leinfelden-Echterdingen,2152,3,7,1353298,23,2,1,1
6/1/2019,0,Germany,Nürnberg,2020,2,7,1270289,21,2,2,2
6/1/2019,0,Germany,Singen,2081,2,7,1308649,21,2,2,1
6/1/2019,0,Germany,Lübbecke,2986,4,10,1877764,31,2,1,1
6/1/2019,0,Germany,Rostock,3575,4,13,2248160,38,3,1,1
6/1/2019,0,Germany,Paderborn,1561,2,6,981644,16,1,1,1
6/1/2019,0,Germany,Hannover,1746,2,6,1097982,18,1,1,1
6/1/2019,0,Germany,Neukirchen beim Heiligen Blut,4853,6,17,3051838,50,4,1,1
6/1/2019,0,Germany,Celle,5976,7,22,3758043,62,4,2,1
6/1/2019,0,Germany,Weiden,4201,5,15,2641824,44,3,2,1
6/1/2019,0,Germany,Bad Aibling,1428,2,6,898006,15,1,1,1
6/1/2019,0,Germany,Görlitz,2188,3,7,1375937,23,2,1,1
6/1/2019,0,Germany,Oldenburg,2035,2,7,1279722,21,2,1,1
6/1/2019,0,Germany,Bautzen,1607,2,6,1010571,17,1,1,1
6/1/2019,0,Germany,Flintbek,1834,2,7,1153322,19,1,2,1
6/1/2019,0,Germany,Martinsried,370,0,1,232677,4,0,1,1
6/1/2019,0,United Kingdom,Paisley,3380,33,68,6882028,287,9,1,1
6/1/2019,0,United Kingdom,Farnborough Common,2897,28,57,5898590,246,7,1,1
6/1/2019,0,Italy,SAN SISTO - PERUGIA,2905,5,16,1267682,130,6,1,1
6/1/2019,0,Italy,AMELIA TR,2105,3,12,918579,94,4,1,1
6/1/2019,0,Italy,REGGIO CALABRIA,2569,4,15,1121059,115,5,2,2
6/1/2019,0,Italy,JESI AN,2794,4,16,1219244,125,6,1,1
6/1/2019,0,Italy,BUSTO ARSIZIO VA,4590,7,26,2002982,205,9,2,1
6/1/2019,0,Italy,Foligno PG,3483,6,20,1519910,155,7,2,1
6/1/2019,0,Italy,Massa MS,2806,4,16,1224481,126,6,2,1
6/1/2019,0,Italy,GENOVA,3541,6,20,1545220,158,7,2,2
6/1/2019,0,Italy,TRENTO,4819,8,27,2102913,215,10,1,1
6/1/2019,0,Italy,BARI,3818,6,22,1666097,171,8,3,3
6/1/2019,0,Italy,Lucca,2313,4,14,1009346,104,5,1,1
6/1/2019,0,Italy,GROSSETO,2315,4,14,1010218,104,5,1,1
6/1/2019,0,Italy,CARATE BRIANZA MB,1171,2,7,511000,53,2,1,1
6/1/2019,0,Italy,CREMA CR,3240,5,19,1413869,145,7,1,1
6/1/2019,0,Italy,LIVORNO,2795,4,16,1219681,125,6,1,1
6/1/2019,0,Italy,Pantalla Todi PG,1529,2,8,667224,68,3,1,1
6/1/2019,0,Italy,PIACENZA,3450,5,20,1505509,154,7,3,2
6/1/2019,0,Italy,PALERMO,2218,4,12,967890,99,4,2,1
6/1/2019,0,Italy,LA SPEZIA,2486,4,15,1084839,112,5,1,1
6/1/2019,0,Italy,NOCERA INFERIORE SA,1158,2,7,505327,52,2,1,1
6/1/2019,0,Italy,LIDO DI CAMAIORE VIAREGGIO LU,1911,3,11,833921,85,4,1,1
6/1/2019,0,Italy,POTENZA,1958,3,11,854431,87,4,3,2
6/1/2019,0,Italy,SIRACUSA,2350,4,14,1025492,106,5,1,1
6/1/2019,0,Norway,LØRENSKOG,8590,1,2,704229,0,1,2,1
6/1/2019,0,Portugal,LISBOA,2495,7,23,10444274,49,61,1,1
6/1/2019,0,Spain,Lugo,2855,2,5,1732047,165,9,2,1
6/1/2019,0,Spain,Esplugues Llobregat (barcelona),1963,1,4,1190896,114,6,1,1
6/1/2019,0,Spain,Alcorcon (madrid),3131,2,6,1899488,181,9,2,1
6/1/2019,0,Spain,Majadahonda (madrid),4732,3,9,2870769,276,14,1,1
6/1/2019,0,Spain,Talavera De La Reina,4462,2,8,2706967,259,13,2,1
6/1/2019,0,Spain,VIGO (PONTEVEDRA),3462,2,7,2100296,202,10,2,1
6/1/2019,0,Spain,ELEJALDE GALDAKAO,3338,2,7,2025069,193,10,2,1
6/1/2019,0,Spain,Prat de Llobregat (Barcelona),2982,2,5,1809094,173,9,1,1
6/1/2019,0,Sweden,Falun,1991,2,3,487336,0,0,1,1
6/1/2019,0,Sweden,KARLSTAD,1728,2,3,422961,0,0,1,1
6/1/2019,0,Sweden,GÄVLE,3531,3,5,864280,0,1,2,1
6/1/2019,0,Sweden,KALMAR,3240,3,5,793053,0,1,2,2
6/1/2019,0,Sweden,Örebro,2509,2,4,614126,0,0,1,1
6/1/2019,0,Sweden,LJUNGBY,2202,2,3,538982,0,0,2,1
6/1/2019,0,Switzerland,Winterthur,2122,1,4,651605,4,1,1,1
6/1/2019,0,Netherlands,LANDSMEER,1591,1,3,1948284,0,1,1,1
6/1/2019,0,Netherlands,BREDA,2251,1,4,2756497,0,1,2,1
6/1/2019,0,Netherlands,BLARICUM,2142,1,4,2623020,0,1,1,1
6/1/2019,0,Austria,Ried im Innkreis,1179,0,1,98545,4,0,1,1
6/1/2019,0,Austria,Innsbruck,2274,1,3,190069,8,0,1,1
6/1/2019,0,Austria,Wels,1333,0,1,111417,5,0,1,1
6/1/2019,0,Austria,Villach,916,0,1,76563,4,0,1,1
6/1/2019,0,Belgium,BASTOGNE,1951,0,1,258076,0,0,1,1
6/1/2019,0,Belgium,TOURNAI,1859,0,1,245906,0,0,1,1
6/1/2019,0,Belgium,ARDOOIE,3082,1,2,407683,1,1,1,1
6/1/2019,0,Belgium,LA LOUVIERE,1611,0,1,213101,0,0,1,1
6/1/2019,0,Belgium,NAMUR,1338,0,1,176989,0,0,1,1
6/1/2019,0,Belgium,SINT-ANDRIES,1886,0,1,249478,0,0,1,1
6/1/2019,0,Belgium,HALLE,1907,0,1,252256,0,0,1,1
6/1/2019,0,Belgium,LIBRAMONT,1531,0,1,202519,0,0,1,1
6/1/2019,0,Belgium,DEINZE,1281,0,1,169449,0,0,1,1
